id,ra,dec,X_IMAGE,Y_IMAGE,g1_gmix,g2_gmix,T_gmix,flux_gmix,g1_MC,g2_MC,g1_Rinv,g2_Rinv,T_mcal,flux_mcal
1330.0,289.3894819495615,-33.112101490991,5119.3706,2133.1721,-99999.0,-99999.0,-99999.0,-99999.0,-0.012154986479368168,0.009999912796391622,0.004881818503557983,-0.0014936908738085377,9.54100222490625,4215.7670357988845
1331.0,289.63552799881006,-33.111799472693114,1517.9254,2138.1238,-0.03511137638363039,0.03132467678858021,3.559344888793634,2468.888819543092,-0.015353267858873417,0.025479547792094766,0.0020160612866717362,-0.001584637622927645,3.28984236462951,2325.3598382096607
1332.0,289.71139822027715,-33.111637529738346,407.1449,2138.9937,0.015237583832896412,0.025608264137153884,3.374742700549738,2373.4641503764583,0.007446403205352251,0.021829485813961505,-0.0009028128243749299,-0.0013152311060892793,3.1433220749016098,2248.915453427753
1333.0,289.43654923667674,-33.11175813874525,4430.4888,2139.6748,0.06316028980282314,0.054347227783105884,8.785670771091272,4059.566986642822,0.010650212400092557,0.024526737417530368,-0.003224537719301151,-0.0025827660527738524,7.2214379058590135,3425.6129415186524
1334.0,289.6543835876849,-33.112310603603945,1241.7548,2128.6777,-99999.0,-99999.0,-99999.0,-99999.0,0.010650212400092557,0.024526737417530368,-0.003224537719301151,-0.0025827660527738524,7.2214379058590135,3425.6129415186524
1335.0,289.5278370826651,-33.11285981188309,3094.1938,2120.5857,-99999.0,-99999.0,-99999.0,-99999.0,0.010650212400092557,0.024526737417530368,-0.003224537719301151,-0.0025827660527738524,7.2214379058590135,3425.6129415186524
1336.0,289.52684799867967,-33.11248069764175,3108.6782,2127.2190,0.13426302071635593,0.14252387380510562,0.6395717202564355,4946.143379483248,0.13604710323287642,0.15100988333308557,-0.007581329466212164,-0.007319187301660533,0.6488137571856637,4954.771990452758
1339.0,289.47312561173885,-33.112339613301316,3895.0579,2129.6028,0.010665077866174055,0.14722901856280027,3.0686792470033377,2234.5850751079383,0.005827447177632845,0.1322498802380502,-0.0006252772082057227,-0.007478473978019699,2.860484475070872,2125.0612206497326
1342.0,289.36112549246974,-33.11239261803179,5534.7393,2127.2070,0.004986189382186924,-0.06301974974041928,9.682769073959001,4255.533192139442,0.0016636926882584722,-0.02334295981521831,-0.0003759162830989751,0.002901326794454754,7.914296513984294,3558.7173137418436
1343.0,289.2930420223143,-33.11268742291168,6531.0098,2120.7454,0.09271783675917274,-0.0733896489917315,5.920607660825756,3092.4691410139176,0.023156581715349716,-0.04412457272924763,-0.004846916535024706,0.0036233714436214267,5.142537240819742,2760.283316060627
1344.0,289.4518867348189,-33.11286254218561,4205.9272,2120.4001,-0.04403239903284008,0.039855845268723274,1.3772631948811938,1534.2929871716835,-0.04566705126317444,0.05715201623708242,0.002508662096275536,-0.002044714608389518,1.3358172796728414,1504.0169347418885
1345.0,289.4181480974175,-33.11280455953312,4699.8125,2121.1309,0.027540392985859564,0.00990119912544111,6.878692423627322,3417.1784211501936,0.0055038679472559715,0.0068974442047792855,-0.0012737662815443555,-0.0006171449696029269,5.8182043143024815,2968.059138735211
1346.0,289.67925420606946,-33.11285270729964,877.8256,2118.5039,0.12908692489146378,0.03632591310698843,0.33924945684027336,849.7978739706425,0.25520581051307056,0.07249443480552761,-0.00356732285135637,-0.0014600102243481612,0.6621400369327534,1138.4768724047863
1348.0,289.2757997899897,-33.11293369843074,6783.5850,2115.7791,0.0850598822691632,-0.04696903122395193,3.529072186262074,2351.6490369225858,0.03542859336107467,-0.041038449885632135,-0.004630866749233018,0.002421843901094909,3.2526331968186484,2212.5848839755126
1350.0,289.4237656497825,-33.11385308049754,4617.6104,2102.9424,-99999.0,-99999.0,-99999.0,-99999.0,0.03542859336107467,-0.041038449885632135,-0.004630866749233018,0.002421843901094909,3.2526331968186484,2212.5848839755126
1351.0,289.62055875707944,-33.11337319823751,1736.9432,2110.6028,0.012327952662824776,-0.013562725440413839,7.273961383629612,3323.4926961501783,0.002710251730107624,-0.006116860672712176,-0.0006766134211130647,0.0005640962480803843,6.144500590451237,2877.6408101439642
1352.0,289.70353029842886,-33.11332670429483,522.7228,2109.6768,0.06719266412157666,0.04609715303187786,18.50221148626998,7014.834705661013,0.0053222147644364885,0.010293984223769672,-0.002988357627986686,-0.0019209674045425978,12.88612142795567,5030.600553722721
1353.0,289.40084493267096,-33.114035148123264,4953.0278,2099.3123,-0.10032671441651407,0.02378753034676098,3.848580473935613,2610.8493144335753,-0.03859119618191217,0.01805863354882606,0.005475913506474492,-0.0012266194958400886,3.5459412031410604,2451.8903901624517
1354.0,289.70185220742434,-33.114231500149934,547.1116,2093.8174,0.050307563107763645,0.07092466383504717,0.9824882454249425,1751.087054962237,0.05007839511164674,0.0829766841145403,-0.002795477758335152,-0.0035799661102300768,0.9921965192997748,1752.4102279782542
1355.0,289.3155882487625,-33.114461196214236,6200.9595,2090.3254,0.022575695526831172,-0.07839560444848903,2.3694541370260316,2316.327145546519,0.013968346308747985,-0.0814797748991637,-0.0012126449705444587,0.0040816038276819825,2.2599707461243694,2238.8855609551892
1357.0,289.5792386797602,-33.11460118780167,2341.9138,2089.6729,-99999.0,-99999.0,-99999.0,-99999.0,0.013968346308747985,-0.0814797748991637,-0.0012126449705444587,0.0040816038276819825,2.2599707461243694,2238.8855609551892
1359.0,289.5538644103697,-33.114786535279684,2713.2219,2086.7708,-0.01639887939034213,-0.05957778175665075,1.6287162377114939,1718.4755760193839,-0.013352204507153695,-0.07305325507265922,0.0010058670111045363,0.003146685515014156,1.5727014628009255,1678.2843980653
1361.0,289.70006383633216,-33.11484008918332,573.2122,2083.1553,-0.02221984177716727,-0.03427430641560321,3.076691010154638,2375.370472548082,-0.010638292936442861,-0.029982888432575846,0.001195444937687423,0.0017538763072676555,2.893202982042117,2268.4301274475856
1362.0,289.49342617829603,-33.11587820657673,3597.8721,2067.9121,-99999.0,-99999.0,-99999.0,-99999.0,-0.010638292936442861,-0.029982888432575846,0.001195444937687423,0.0017538763072676555,2.893202982042117,2268.4301274475856
1363.0,289.5678888100632,-33.11537577789527,2508.0916,2076.3982,-99999.0,-99999.0,-99999.0,-99999.0,-0.010638292936442861,-0.029982888432575846,0.001195444937687423,0.0017538763072676555,2.893202982042117,2268.4301274475856
1364.0,289.5353753384446,-33.115087302991896,2983.7744,2081.6147,-0.08310433905898991,0.08063123400353503,9.186654803247041,4422.307027432446,-0.013878056129373517,0.0318631217838836,0.003960840599425496,-0.0033627523411742448,7.286474478863501,3627.45978018881
1366.0,289.535929372656,-33.11566820767206,2975.6489,2071.8760,-99999.0,-99999.0,-99999.0,-99999.0,-9999.0,-9999.0,576.0345657558837,522.5653390054744,-9999.0,-9999.0
1368.0,289.41660028913844,-33.11563566761004,4722.4258,2071.6758,-99999.0,-99999.0,-99999.0,-99999.0,-9999.0,-9999.0,576.0345657558837,522.5653390054744,-9999.0,-9999.0
1369.0,289.6617361078633,-33.11528063834816,1134.3801,2076.4587,-0.026043684369962062,0.053083908257026545,9.491113551491685,4125.247845698408,-0.004961391617616007,0.01925807168363211,0.0014779199994602414,-0.002213080095915947,7.649041428993085,3415.4990704099414
1370.0,289.3843417466988,-33.115302932924756,5194.5386,2077.0598,-0.04212033058328254,0.0697912109432691,8.535510843741143,3931.8406272804827,-0.006855507941476776,0.03250972227407186,0.0017409758309582934,-0.0031327070284746083,6.815072089565607,3246.94217345989
1372.0,289.6055778235299,-33.11536623323919,1956.3788,2076.0876,0.07464205442317394,-0.004953211387239075,7.281824322506916,3371.2109610805373,0.016067320230271277,-0.0025803684467883468,-0.004075854308308826,0.00021349134081451545,6.205903632858526,2943.0664719220226
1374.0,289.4007119826295,-33.11566007561677,4955.1499,2071.0327,-0.020034297497805758,0.03302865882326636,6.003773544498821,3156.049642499461,-0.006106491583348244,0.019881610061584714,0.0012265181731181424,-0.0016979655172368647,5.215728535433207,2805.612520039695
1375.0,289.49912588329556,-33.116486343886336,3514.4512,2057.2500,-99999.0,-99999.0,-99999.0,-99999.0,-0.006106491583348244,0.019881610061584714,0.0012265181731181424,-0.0016979655172368647,5.215728535433207,2805.612520039695
1377.0,289.53074585464003,-33.11663600082711,3051.5457,2054.7224,-0.01991154023034735,-0.14748881742980838,3.9213921119237107,2486.12594033032,-0.00744820293962603,-0.11930913679158285,0.0011521699846583511,0.007490736613541876,3.577390726022207,2320.9430951944605
1378.0,289.5778449966933,-33.117218638289785,2362.2083,2044.1654,-0.0017985405571693653,-0.0005244260643178703,0.02119381538906926,24677.263857097158,1.2229741678720746e-05,1.1053287238204986e-05,1.7199203812610207e-05,3.058358769710323e-05,0.029759713218058974,24850.758247909063
1379.0,289.3533720738402,-33.11642567028374,5647.8071,2056.9231,0.03307592566026485,-0.01980840083150348,6.723437244856601,3237.2214798083473,0.0077423679367768445,-0.011942966971679063,-0.0017709983716241802,0.0010242483989137382,5.71222966309307,2821.9161688019626
1380.0,289.35151416048154,-33.11737501412318,5674.9673,2040.3431,-99999.0,-99999.0,-99999.0,-99999.0,0.0077423679367768445,-0.011942966971679063,-0.0017709983716241802,0.0010242483989137382,5.71222966309307,2821.9161688019626
1381.0,289.3817329024371,-33.11682764271566,5232.8779,2050.4048,-0.05536563052438864,0.15181621389282732,2.4122312237933676,2032.2811478643125,-0.03759663885813716,-0.0036047205217143528,0.0031179087503470583,-0.007812095739859669,2.2755702580027295,1953.5496882067755
1382.0,289.31216472040836,-33.116595934180964,6250.9961,2052.9595,-0.07362624991950655,0.02060949974187841,10.674756613812852,4580.635317361745,-0.010007186159893714,0.006977161751053814,0.003464429159070381,-0.0008625442360056272,8.373702534911361,3694.921809957389
1383.0,289.3542364956238,-33.116782569388036,5635.2441,2050.6548,-0.09133367733129646,0.00963798432829409,3.081077676515981,2239.3375036525663,-0.04583909828211089,0.010870213148437417,0.005114842526096016,-0.0005166049796471126,2.8603401325559035,2122.65132528384
1384.0,289.56822247812136,-33.11686061074992,2503.0430,2050.1785,-0.020408004265976432,0.011206946165549942,4.959313137230978,2820.0026834467176,-0.005235510044995617,0.006958390467516869,0.0009372516525603613,-0.0005154485880014615,4.401443264914326,2563.509688442297
1385.0,289.6959363606812,-33.11678402457723,633.7852,2049.4211,0.3168830815487171,-0.10765567060155092,0.5798865462557482,1463.3414466296115,0.4297262691755262,-0.14600772130862352,-0.017039459913635983,0.005363381995351578,0.6225857288514297,1512.4625933386264
1386.0,289.33579136791604,-33.11681646664983,5905.2031,2049.7061,0.027531406170896798,0.037184279431503854,5.253260098272165,2829.7096480057066,0.008190385069968253,0.02543331538868048,-0.001376418615528336,-0.0017923649914791736,4.614975622259474,2549.7570729749896
1387.0,289.69919511070293,-33.11700839217837,586.0481,2045.7949,-0.06947644266538293,-0.0018642774739562919,4.956445044581698,3049.7085225164815,-0.020422300415984803,-0.00040498858827748316,0.003586988239698415,8.875636614919209e-05,4.426733609909662,2786.6142249744858
1388.0,289.30312573542915,-33.11689634087307,6383.3706,2047.4113,-0.02708543745704326,0.039950889954896915,0.15351518806647066,790.9889905098581,-0.047981636192929035,0.06138083852277325,0.001432594190130177,-0.0018329771552939753,0.19205423578740205,843.6734753832278
1389.0,289.3039006798112,-33.11700122759584,6372.0371,2045.3389,0.17891660638440587,-0.04724643930361653,12.53364947521608,5192.060540342142,0.018061995217466587,-0.015597179602853558,-0.006753984553939977,0.002038426662374246,9.076910352841756,4003.6223406032013
1390.0,289.5131411510128,-33.1176714355438,3309.3606,2036.3660,-99999.0,-99999.0,-99999.0,-99999.0,0.018061995217466587,-0.015597179602853558,-0.006753984553939977,0.002038426662374246,9.076910352841756,4003.6223406032013
1391.0,289.5441726791524,-33.11737962048962,2855.2151,2041.5460,-0.08465687275399707,-0.033837487011933294,4.692011445957013,2665.386010592838,-0.027840966956169975,-0.020408772768129257,0.004690971386276619,0.0015302526053662883,4.198642471865383,2440.760188172259
1392.0,289.48624253368735,-33.11769217601658,3703.0305,2036.2235,-99999.0,-99999.0,-99999.0,-99999.0,-0.027840966956169975,-0.020408772768129257,0.004690971386276619,0.0015302526053662883,4.198642471865383,2440.760188172259
1393.0,289.6635220953576,-33.1175416299843,1108.2224,2036.8846,-99999.0,-99999.0,-99999.0,-99999.0,-0.027840966956169975,-0.020408772768129257,0.004690971386276619,0.0015302526053662883,4.198642471865383,2440.760188172259
1394.0,289.44617389577536,-33.1179436242133,4289.5415,2031.5280,-99999.0,-99999.0,-99999.0,-99999.0,-0.027840966956169975,-0.020408772768129257,0.004690971386276619,0.0015302526053662883,4.198642471865383,2440.760188172259
1395.0,289.6049930272927,-33.117660190635426,1965.0541,2035.9541,-99999.0,-99999.0,-99999.0,-99999.0,-0.027840966956169975,-0.020408772768129257,0.004690971386276619,0.0015302526053662883,4.198642471865383,2440.760188172259
1396.0,289.6092301991262,-33.11760278060793,1902.7821,2036.8224,-0.054331531002501904,0.12408680384982053,2.9853905537037524,2138.489107852049,-0.027060909661156176,0.12199335097002521,0.002940318807483805,-0.006261075133537185,2.7604057785377045,2024.0097322486436
1397.0,289.5269029643773,-33.11791769074089,3107.9097,2032.3085,-0.011430681709559814,-0.024499611826319122,2.6703538805856692,2116.309742656043,-0.007389238516502955,-0.02321718667481562,0.000762504293456992,0.001246967002892945,2.518352064720972,2027.7092756862576
1398.0,289.5403768562068,-33.11817111332992,2910.7009,2027.7113,-99999.0,-99999.0,-99999.0,-99999.0,-0.007389238516502955,-0.02321718667481562,0.000762504293456992,0.001246967002892945,2.518352064720972,2027.7092756862576
1400.0,289.54850699402266,-33.11842138199065,2791.7275,2023.2753,-99999.0,-99999.0,-99999.0,-99999.0,-0.007389238516502955,-0.02321718667481562,0.000762504293456992,0.001246967002892945,2.518352064720972,2027.7092756862576
1403.0,289.4425836212836,-33.118763367833594,4342.1831,2017.1824,-0.028238227575848374,0.08530113582638905,2.3076055230559445,2233.2015815738946,-0.01743246244349576,0.08583065025524293,0.0015223123378916143,-0.00433612661549728,2.194840472768048,2155.954829957368
1404.0,289.2833103578964,-33.1190764287556,6673.2549,2008.6694,-99999.0,-99999.0,-99999.0,-99999.0,-0.01743246244349576,0.08583065025524293,0.0015223123378916143,-0.00433612661549728,2.194840472768048,2155.954829957368
1406.0,289.4150285764809,-33.119542480028,4745.3330,2003.4690,0.06105055511613662,-0.0372189637873236,2.3740285803039884,1994.8941601524778,0.040799639276673204,-0.04286045397029842,-0.003451455724382111,0.0019325684970314325,2.2337941058709716,1912.6815552207072
1407.0,289.5831214998539,-33.120116702909,2285.1318,1993.3253,-0.12886765420416116,0.0849285664241722,3.986975213909141,2640.7679259878714,-0.04707129358982541,0.060732922769265923,0.00698757932040018,-0.004162415638219783,3.622418701987389,2459.178872519331
1408.0,289.5610106710754,-33.12005953333768,2608.7913,1994.5134,0.028248280291850572,-0.19304703011912958,0.854344769314386,1686.9572720445533,0.038520083673583796,-0.2545013907427815,-0.0014878294146820788,0.009536921299694932,0.8845472871218167,1711.5158385044326
1410.0,289.70048665501395,-33.11993404071597,567.3185,1994.2578,0.009391855673979186,-0.01232966498498574,1.3761181925044896,1615.6918881417241,0.008570050863781946,-0.016720979722219396,-0.0005181024554527645,0.0006393949659953076,1.3360086447975532,1584.0453463118079
1411.0,289.55545756744704,-33.12033728793925,2689.9858,1989.9712,-0.10740502050366585,-0.011090814612413692,3.798370604252641,2383.78487427977,-0.043699682914160334,-0.008068568750255807,0.005830196101558613,0.0004919689344203468,3.4537822915383605,2221.137307998523
1412.0,289.671962585959,-33.12011791761018,984.6541,1991.6758,-0.0003146898127288757,0.005969916986450008,7.021888612470713,3500.9463529358213,0.0005008624305646599,0.0025766383251778257,-0.00012766792645101788,-0.0002371666620306993,5.980767202078493,3054.3463035313566
1414.0,289.4659346767926,-33.12043934732443,4000.1675,1988.0549,-0.01918902850258313,0.03367837014919738,2.4552368764328043,1965.6275185792663,-0.012193652481707114,0.039009247475659536,0.0011020300187303106,-0.0018389126237715987,2.306432069376908,1881.2639751541917
1415.0,289.4946121029605,-33.12042410127576,3580.7766,1988.5164,-99999.0,-99999.0,-99999.0,-99999.0,-0.012193652481707114,0.039009247475659536,0.0011020300187303106,-0.0018389126237715987,2.306432069376908,1881.2639751541917
1417.0,289.35912518057023,-33.12072819740764,5563.6904,1981.6992,0.019913681537748112,-0.051289535879051766,1.6168280317605626,2428.1766091555705,0.016426757793413314,-0.05726559554449644,-0.0011272499047523484,0.002651369622399574,1.5796014833558558,2386.599107836773
1419.0,289.46993739728276,-33.120764587904254,3941.6409,1982.3601,-0.017296447455622036,0.14346868807931662,5.555586905936359,2860.063909623115,-0.004011339775284111,0.08833374437760225,0.0009333635740198507,-0.007156635733638839,4.897457409712026,2587.9474302049302
1420.0,289.7086918893256,-33.12067955566604,447.4389,1981.1979,0.0007872658486760942,0.04600404895765262,8.819748940183528,3907.2103209563866,0.0004391897118905129,0.01966783076169509,-0.00014555531367778593,-0.0021389889811536844,7.194963236537228,3270.9500397645243
1421.0,289.3411924415805,-33.121156163019066,5826.0942,1974.0875,-0.11599712645536851,0.12960040462578368,3.7146770802758655,2442.9541255450104,-0.04918880180777511,0.10364629124584746,0.006359241690210661,-0.0066165358051896205,3.4015425629275384,2291.511003197065
1422.0,289.4563585302046,-33.12125579065937,4140.4590,1973.8851,-0.06766411712952163,0.09498244576818907,5.359290041111725,2787.5924981076823,-0.01763198075731706,0.06408278632058172,0.0031998223154159765,-0.004846503155210283,4.717794493110726,2520.2461589499358
1424.0,289.43438076787555,-33.12121442760997,4462.2046,1974.4645,-0.046924763678156414,0.0075169967754880555,11.220020477799807,4652.127672894903,-0.006511716369654054,0.006143533842639164,0.0022768027132830633,-0.0007746646309505654,8.80120218743309,3740.8490642648517
1425.0,289.3549200291493,-33.12160837687602,5625.1641,1966.2543,0.0843215691101791,0.0035940916086748672,0.14827941566173816,1245.6966023608259,0.13693545380461225,0.004872489231445511,-0.004512168241817428,-0.00023162518743456036,0.18515238016218807,1326.045904124695
1426.0,289.3550176917418,-33.122247503891316,5623.5615,1955.2241,-0.04334081236354015,0.029329645307041536,0.1293147682013864,565.8439023846202,-0.09429296687041018,0.07149816504602749,0.010708510785542113,-0.003903282947058732,3.189751724425347,2568.314013591854
1427.0,289.4382410416519,-33.12125334049599,4405.5669,1973.6932,-0.04462967955905166,0.029234540330131783,4.474447748626826,2538.759908685579,-0.014769436090762174,0.021840488768878518,0.002387389201062887,-0.0015179207811840093,4.014592563211065,2330.608481641204
1428.0,289.51579186469195,-33.12156383924928,3270.5071,1968.5682,-99999.0,-99999.0,-99999.0,-99999.0,-0.014769436090762174,0.021840488768878518,0.002387389201062887,-0.0015179207811840093,4.014592563211065,2330.608481641204
1431.0,289.31315882913617,-33.12118578689077,6236.3203,1972.7538,-0.008338082320180708,0.050937161550219816,7.076564469815615,3338.65614265604,-0.0025440407383537965,0.02451717544816347,0.000598341566369202,-0.00225325003035239,5.972928956486012,2894.0880667906504
1432.0,289.3929623452127,-33.121365461584865,5068.2319,1971.1875,0.0064191160260592085,0.027160797091986284,7.344488284006932,3421.118709360187,0.0007247414077761775,0.012250295474318652,-0.00015609397204911324,-0.0011702512466758666,6.201671534618143,2959.5846782484196
1433.0,289.5789379374339,-33.121744068992534,2346.3760,1965.0303,-0.04845194974181832,-0.03766151761041852,1.9189023379783687,2084.8048218476974,-0.03319309027243621,-0.04140513200612019,0.002714838855453712,0.0019705069891573345,1.8488119812599264,2031.4407013625375
1436.0,289.42657099970285,-33.12274585034967,4576.4604,1947.6016,-99999.0,-99999.0,-99999.0,-99999.0,-0.03319309027243621,-0.04140513200612019,0.002714838855453712,0.0019705069891573345,1.8488119812599264,2031.4407013625375
1438.0,289.3865910935466,-33.12237098566193,5161.3032,1953.3926,-0.007211042354284238,0.10549121871095178,6.440845847387544,3349.1964953532033,-0.0014916633626162884,0.057317180605141085,0.0002214972168906071,-0.005177374154179014,5.5906167984291715,2976.104965258157
1439.0,289.6856038972555,-33.12216423374922,785.2143,1955.7432,-0.001449347002709961,-0.03823421299537273,2.5651571271838733,1967.4990313230621,-0.0005826793409300649,-0.039164234832555433,7.279980369214104e-05,0.0019588531673043977,2.3901901087883624,1872.5481781641388
1440.0,289.6564589544557,-33.12266843432679,1211.7235,1947.5969,0.10362533160061879,-0.2960802489949279,0.6235233543313913,2342.7142256109105,0.13423735882322216,-0.38821703922329576,-0.005671926415953378,0.014903781062894436,0.6501238865987421,2382.0016153276624
1441.0,289.6626158740062,-33.122656792106035,1121.6128,1947.6711,-0.19132958061794209,-0.011575579472026132,2.893526262893281,2232.626707829211,-0.09869954821438004,-0.013749467228291824,0.010567316222169923,0.0006526491287026366,2.708874775483655,2134.0293953209357
1442.0,289.6963031384725,-33.122612680245545,628.5572,1947.3480,-99999.0,-99999.0,-99999.0,-99999.0,-0.09869954821438004,-0.013749467228291824,0.010567316222169923,0.0006526491287026366,2.708874775483655,2134.0293953209357
1443.0,289.6961749528855,-33.123164969756054,630.4276,1938.0907,-0.7811327085339574,-0.24707228923145222,141.9207883938988,69055.28917808968,-0.06611042739121423,-0.03898670400263258,0.03560973632305392,0.010175930173759958,30.141237931847225,9995.526209280439
1444.0,289.6772888300122,-33.12249963388143,906.9274,1950.1564,0.0075992470304674445,-0.001910927590573037,3.950438771135411,2477.312611600489,0.0026632842832542193,-0.0015682652752321434,-0.000394575686689744,9.940342552642144e-05,3.6256775688033915,2315.4665293254343
1445.0,289.3786199868627,-33.122548403588866,5278.1582,1950.3813,0.24819525978172935,-0.015537876478950621,24.26654797897481,8209.955827663183,0.014799694266351568,-0.00420004632848845,-0.008824135198634628,0.0006559112935366489,14.225530734100069,5316.770797940089
1446.0,289.4678468028363,-33.12283863871776,3972.3279,1946.1378,-0.013347104438123593,0.05986406770303643,3.8282656299376083,2478.2066756205627,-0.004400718088922341,0.04923900153243012,0.000551873846906993,-0.003028765315156514,3.478352765525502,2301.3181042278106
1447.0,289.56441708861803,-33.12280967750528,2558.8525,1946.2355,0.0803971080928917,-0.016021898812869348,8.770623925011261,4157.147900911215,0.01254427416712448,-0.007032040390812439,-0.003737546634012583,0.0007660033186845538,7.3100474393571275,3550.4999440350375
1448.0,289.2740999828182,-33.122639496552374,6807.5654,1948.0000,-99999.0,-99999.0,-99999.0,-99999.0,0.01254427416712448,-0.007032040390812439,-0.003737546634012583,0.0007660033186845538,7.3100474393571275,3550.4999440350375
1449.0,289.7135857966943,-33.12270539221545,375.6754,1945.4657,-0.03435692794648535,-0.017038403036683972,6.839248489525892,3237.901620310073,-0.0073910744398954144,-0.008182714841034108,0.001696703077252486,0.0007015064888612081,5.753593624806684,2800.7114132198312
1450.0,289.57765020032775,-33.12331167117892,2365.2751,1937.5471,-0.03002672242123161,-0.04793265847389909,1.26006856953747,2509.4492701717445,-0.026636539514890055,-0.05352413384134034,0.0016853195610782889,0.002459850640316123,1.2488387251092692,2487.681841019605
1451.0,289.3945818456688,-33.12305465379784,5044.5605,1941.7310,-0.02771688335335255,0.0031037293197800713,6.709706363558302,3212.669851581382,-0.00507907158872665,0.00231546000119499,0.0011242292972188333,-0.0002092714328306333,5.668499677341494,2789.5754634661357
1452.0,289.40802094705646,-33.123184437148026,4847.9521,1939.6082,-0.020227353190777116,0.011324492140058871,1.947740913298052,1834.728113749795,-0.014819088986922012,0.012507786239013469,0.0010980752520420372,-0.0005219479626006168,1.8547910358211188,1775.680571096614
1455.0,289.4451717301361,-33.12368988870873,4304.0688,1931.2769,-0.01501972947845413,0.028474350049485446,4.147947127830016,2518.159185773071,-0.004841897842869985,0.022543659366451117,0.0006604840608033432,-0.0014449289900554535,3.7320343204807105,2319.1891868751377
1456.0,289.37451742170134,-33.123667243348976,5338.2363,1930.6277,-0.008669058783310155,0.042895253005883295,7.228859510184874,3463.1231853006807,-0.0015072190471390845,0.02176075115150218,0.00038755318069224644,-0.002076893231391462,6.099783895359909,2996.167798870899
1457.0,289.58054348948747,-33.12377684068291,2322.9575,1929.3804,-0.016421025778253676,0.0836556303285196,11.157763634541004,4963.310989158363,-0.0015103119552425021,0.029550911694279567,0.00039081941080820813,-0.0037472095677720378,8.745890684521482,4002.6642983945135
1458.0,289.61563826342876,-33.123748185721674,1809.3503,1929.4445,0.016674727907487447,-0.007046960885158815,4.712459309951785,2691.0281492427735,0.004762507629834982,-0.002629473421190778,-0.0007710338983676717,0.0002001554290124203,4.219422848920331,2462.742855748602
1459.0,289.7015777992815,-33.12370807526498,551.5183,1928.2080,-0.01925688314383114,0.002957349604988054,1.7531821936195742,1647.959399894388,-0.016782565376651615,0.005375181904262718,0.0011627979724509363,-0.0002342927330898941,1.6599642930940826,1591.4359751065897
1460.0,289.6228983310042,-33.12379462742511,1702.7595,1928.5159,0.01535463815083947,0.07672758737458074,12.249895890980522,5113.624080455409,0.001994287967605488,0.02504958409713063,-0.000846279981956149,-0.0033375563080731106,9.431787094837201,4043.564122053754
1461.0,289.6963713195846,-33.123866302175884,627.5396,1925.6240,-0.07258316543529415,0.022821349999769775,3.7775186501104465,2484.803560346142,-0.029801109398217493,0.017791914343817977,0.003913767583797494,-0.0010912131945083467,3.4541097189136623,2323.362397885452
1462.0,289.4764285522046,-33.124205561626475,3846.4326,1922.1771,-99999.0,-99999.0,-99999.0,-99999.0,-0.029801109398217493,0.017791914343817977,0.003913767583797494,-0.0010912131945083467,3.4541097189136623,2323.362397885452
1463.0,289.5316002539952,-33.12403941211023,3039.1238,1925.2682,0.0018957602882548556,-0.0804752159454112,3.3849557632137053,2230.916739341271,0.00010538467101438428,-0.07658565700550037,-0.00010285165554214574,0.004199802993689343,3.1047930892827753,2092.976980195599
1464.0,289.3240675487038,-33.1238865511432,6076.6128,1925.7631,0.01279370356437702,-0.03448368664963826,8.338440159555663,3839.948425954329,0.0011685578096605452,-0.013989297500500587,-0.00035543048485567135,0.001472674249361602,6.827417989692343,3231.149399255748
1465.0,289.706862229987,-33.123920190809464,474.1113,1924.3336,0.015468273145930415,-0.019502400891256048,4.94287420539913,2688.886785781363,0.0037882750923765914,-0.01100466907763741,-0.000630725401685114,0.0007938320493551706,4.373022236189813,2438.642944067305
1466.0,289.34367876091915,-33.124209978610104,5789.5845,1920.5577,-0.08690512508056078,-0.18617406686642274,1.2633519464812668,1653.6039736897105,-0.0930303215797334,-0.27268147835796414,0.0048625587781201745,0.009514249304325246,1.2420992598804412,1634.299374205401
1467.0,289.2768746790618,-33.12412187527103,6767.4224,1920.4318,0.032915414714803394,0.07941283857985931,1.5436640389404077,1846.343657094432,0.029678585208746,0.09661577133219357,-0.0018581322460631481,-0.00403564776380254,1.494580270709971,1806.4403363484512
1470.0,289.6385264793265,-33.12414788994213,1474.2906,1921.9740,0.0475591007274094,0.02240515833737333,7.191576945374321,3414.8414709965355,0.009756705443686252,0.009287069323238924,-0.002360983285462938,-0.000917189679878232,6.0380290346254055,2945.1682319991346
1471.0,289.71748233028177,-33.124261800110084,318.6865,1917.9888,-0.10252509083432051,-0.13515208271446805,1.5117026855722784,1867.1548253334327,-0.08600868760837942,-0.15967991302643336,0.0057892756655439385,0.006886957500565411,1.485538361536474,1843.3384028920568
1472.0,289.6150515000444,-33.12429951022215,1817.8561,1919.7634,-0.07138265359827445,-0.16623547125231125,14.567732612549754,5782.176203392022,-0.005719645530900318,-0.04569220636617847,0.002451593870866631,0.005952119152916791,9.939864260337833,4205.032609316073
1473.0,289.54593232469256,-33.124439129984935,2829.6719,1918.0840,0.13506976119981604,-0.016501976844719872,5.427360129235257,3046.4898245892573,0.03638325089467252,-0.009392875982095827,-0.00675544144868876,0.0006670355554020858,4.724769149856319,2738.9624405964014
