col0,ALPHA_J2000,DELTA_J2000,NUMBER,FLUX_RADIUS,KRON_RADIUS,FLUX_814W,ZPDF,mag_u,mag_b,mag_g,mag_r,mag_nir,mag_lum,crates_u,crates_b,crates_g,crates_r,crates_nir,crates_lum,case,c10_IDENT,c10_mag_auto,c10_zphot,c10_flux_radius,c10_sersic_fit_intensity,c10_sersic_fit_hlr,c10_sersic_fit_n,c10_sersic_fit_q,c10_sersic_fit_boxiness,c10_sersic_fit_x0,c10_sersic_fit_y0,c10_sersic_fit_phi,c10_bulge_fit_disk_intensity,c10_bulge_fit_disk_hlr,c10_bulge_fit_disk_n,c10_bulge_fit_disk_q,c10_bulge_fit_disk_boxiness,c10_bulge_fit_disk_x0,c10_bulge_fit_disk_y0,c10_bulge_fit_disk_phi,c10_bulge_fit_bulge_intensity,c10_bulge_fit_bulge_hlr,c10_bulge_fit_bulge_n,c10_bulge_fit_bulge_q,c10_bulge_fit_bulge_boxiness,c10_bulge_fit_bulge_x0,c10_bulge_fit_bulge_y0,c10_bulge_fit_bulge_phi,c10_fitstatus_0,c10_fitstatus_1,c10_fitstatus_2,c10_fitstatus_3,c10_fitstatus_4,c10_fit_mad_s,c10_fit_mad_b,c10_fit_dvc_btt,c10_use_bulgefit,c10_viable_sersic,c10_hlr_sersic,c10_hlr_bulge,c10_flux_sersic,c10_flux_bulge,c10_flux_disk,c10_flux_3
380308,150.07077347474822,2.5024618077498264,791446,2.4817963,4.669734,26.65,0.8906,27.795273693900818,27.69678814869652,27.49695746268639,27.418735141332867,26.603790441765675,27.61895503300834,0.0034727439131199,0.0120148151570002,0.0086917404480964,0.0043156584486876,0.0041579750391254,0.0168817247839442,2,716234,23.39914321899414,0.8906000256538391,16.382450103759766,0.0,19.830929971277268,3.2741393738818805,0.6714648969794542,0.0,0.0,0.0,-1.1479391249840138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30455,150.1200655427674,1.704146660774286,275288,2.0247269,4.8914223,26.43,2.1523,26.271024756578207,26.18359219674324,26.10191686788992,26.08962084910704,26.150347045721094,26.15447725678103,0.0141374907474754,0.0484167322399169,0.0314139817358092,0.0146788753710811,0.0063133408394566,0.0650441026234369,2,361434,24.834135055541992,2.1522998809814453,10.189995765686035,0.0,8.042522635495256,3.0875910728258407,0.1149634640915879,0.0,0.0,0.0,-1.3239941840317102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
478039,150.26083173075898,2.725419620314099,937664,-221.65253,0.0,25.57,1.2839,25.37858840532524,25.3332975468418,25.353626602443505,25.35445407589892,25.203898571113548,25.3379298232256,0.0321622833831972,0.1059530186546833,0.0625805092754096,0.0288907949861856,0.015095191472678,0.1379834183435832,2,926121,25.10161590576172,1.283900022506714,10.271246910095217,0.0,10.719654849663762,1.6379955861841746,0.4260335673100728,0.0,0.0,0.0,-1.654933708488059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94761,150.25142401733638,1.874959177968299,383185,-17.88666,0.0,26.82,1.7408,27.0475111894606,27.045504966152485,27.082816458140563,27.116526690757688,27.187048914790616,27.061372230141508,0.0069147703411164,0.0218892240605329,0.0127280874580572,0.005700729661829,0.0024298445404477,0.0282130434046223,2,14390,24.444978713989254,1.7408000230789185,5.730916500091553,0.0,5.700512171057608,2.9184446431663447,0.3853464438188596,0.0,0.0,0.0,1.6198753105220525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
507537,149.46526201406272,2.78986612643276,977749,4.395653,3.5,-99.0,1.2184,24.43767459233312,24.237137581151337,24.05948983769081,23.989059140317416,23.55094596065685,24.16634527097425,0.0765089777646021,0.2907885626471237,0.2061075016462594,0.1016055583362149,0.0691862306441314,0.4059389468534327,5,355962,25.148611068725582,1.218400001525879,4.413809776306152,0.0,2.098352142232601,1.589822296674876,0.5660453078098658,0.0,0.0,0.0,0.836570909436082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
41251,149.79085559180749,1.7301551835646063,292246,4.4235606,3.824256,26.07,1.6369,26.342623154667717,25.94100134357563,25.55769096404193,25.474965385871947,25.056570485220146,25.794679449013053,0.0132352751538366,0.0605385222791611,0.0518577116385766,0.0258556207237715,0.0172889994503599,0.0905997604657652,2,537680,25.041969299316406,1.6368000507354736,5.123477458953857,0.0,5.822195824042155,3.296083066167749,0.9639590142530629,0.0,0.0,0.0,0.7127890599109792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
486887,149.56689950269958,2.746183454988669,949990,2.788337,5.621141,25.45,1.8644,25.869149348697228,25.84468207126971,25.8008962177102,25.78171061764637,25.854591846530376,25.828578837242667,0.0204702193714732,0.0661545203140512,0.0414506406209735,0.0194920212316284,0.0082901295240267,0.0878147145934909,2,272655,24.218873977661133,1.864300012588501,6.707701683044434,0.0,6.089257684401255,3.749366387027125,0.7039392325297796,0.0,0.0,0.0,1.8118501045032709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23305,149.48922786577708,1.686064522062983,264056,-4.4283447,0.0,26.09,0.5848,26.848202327697955,26.93917873287948,26.600572397363145,26.56804553139577,26.7464642604652,26.759294389248204,0.0083080921566107,0.0241413115115354,0.0198454419590466,0.0094476307334013,0.0036459637838266,0.0372632794438725,2,66578,22.584442138671875,0.5848000049591064,6.37924861907959,0.0,7.635162638852849,3.8144182311795807,0.6368177692726404,0.0,0.0,0.0,1.7502353898385097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
459942,149.94537792968197,2.6877557854658902,913081,4.4007373,5.0616274,25.91,1.2148,25.87449750875896,25.810563693547103,25.82754873518963,25.84233376956947,25.74774841016798,25.81614103323718,0.0203696343343707,0.0682663803027396,0.0404455029159603,0.0184334920082501,0.0091474214853642,0.0888264725272977,2,600260,24.45713233947754,1.2148000001907349,13.042089462280272,0.0,18.04557795176481,0.6597211225647612,0.71999240607507,0.0,0.0,0.0,1.108660563106683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304438,149.84829893861598,2.3282150712969742,676867,3.6182158,5.4784236,25.95,3.2165,26.71052546293283,25.754222439237942,25.23230427962846,25.254840012902925,25.223628678987787,25.58065281473764,0.0094313106762947,0.0719023984726187,0.0699790467419104,0.0316668684303416,0.0148233575076018,0.1103412001051837,2,70628,24.029163360595703,3.2165000438690186,4.806814670562744,0.0,5.657757355047637,3.458305172853147,0.6284223174379578,0.0,0.0,0.0,1.8094307221141817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69669,149.82185155742926,1.8061589241098004,340158,4.7656236,4.070642,25.04,0.4995,25.99089141613063,25.82606654865972,25.23303155627801,24.987978579109388,24.698273151043672,25.55380612744361,0.0182989289073474,0.0672985541303002,0.0699321872150672,0.0404901784840283,0.0240485443695408,0.1131035868962452,1,1081898,25.040132522583008,0.4749000072479248,6.157379150390625,0.0069893390520136,5.221175080843045,1.675216938397839,0.8264711443042212,0.0,105.26921877584648,105.38261191036275,0.6236077644167056,0.0057511556522289,6.018348006804119,1.0,0.6784809619179637,0.0,105.25682754431227,105.4050546921076,1.195514346268579,0.0172834189431065,5.615721156396991,4.0,0.05,0.0,105.25682754431227,105.4050546921076,0.0370850745728479,1,1,1,1,1,0.0020709623044492,0.0020705639730415,0.2588805668738778,0,1,0.1423978259660574,0.0,2.366836901293049,0.0,0.0,0.0
357639,150.09867637791712,2.449665516049257,757836,3.4951873,3.5,23.48,0.6338,25.75951158492156,25.38824826834344,24.58832899010593,24.24026836682736,23.39977770348242,25.00035220039793,0.0226452751732436,0.1007240189103521,0.1266362781271001,0.0806183260171533,0.079521941229894,0.1883033077378588,1,60103,23.479480743408203,0.6072999835014343,11.37854290008545,0.0135179465225769,15.836844230075132,0.6839293643650651,0.2836585560704456,0.0,131.81387568707595,132.22504197898712,1.4461500287796845,0.0113919263625379,16.57354061060715,1.0,0.283414524206154,0.0,131.81753515129614,132.55123247025705,1.4482534403048766,0.0208563310607049,1.535832044782064,4.0,0.05,0.0,131.81753515129614,132.55123247025705,0.4702055343907467,3,1,1,1,1,0.0021208745943811,0.0021421061868867,0.0049993869025276,0,1,0.2530392220454993,0.0,9.818523243003256,0.0,0.0,0.0
437090,150.4053477081137,2.6345382580428227,879687,3.6602597,3.6198308,25.11,1.6503,25.58371107046471,25.364081260929204,25.18405920737019,25.166641334582685,24.937307955459797,25.30243896109501,0.0266255022078269,0.1029911360908648,0.0731587120395125,0.0343466661678656,0.0192963368736303,0.1425683898054238,1,572912,25.10957336425781,1.6384999752044678,5.197948455810547,0.0457061353490375,3.420082660261212,0.6126823995355805,0.3192133208628457,0.0,102.3785719278013,102.79944692856267,1.496673655730998,0.0401231333973405,5.015294197970808,1.0,0.0821812166606152,0.0,102.39395053609556,103.00478474204546,1.24664120017047,0.0243112397103853,3.00185289596878,4.0,0.185465016581606,0.0,102.39395053609556,103.00478474204546,2.142138374695798,1,1,1,1,1,0.0026784490737014,0.002667799823248,0.4701798740314322,1,1,0.0579693406317863,0.0387830233896233,1.6689361995053973,0.9208182773982224,0.9906545104733588,1.9114727878715807
149849,150.22286479140732,1.999665533346753,461048,3.3168845,3.5,25.08,1.1655,25.77516573785729,25.65912328529422,25.555336873214905,25.513383973408573,25.156026867123323,25.61861608187916,0.022321117888488,0.0784843451698207,0.051970271395553,0.0249567215485472,0.0157756516464443,0.1065497404944909,1,1199281,25.080198287963867,1.167199969291687,7.371682643890381,0.0079702896753724,6.626115340842837,0.4644733818881072,0.6010270731032326,0.0,110.24799323165752,110.66618761663383,1.6640886941959945,0.0044979597143899,7.690880307092462,1.0,0.6122905461373893,0.0,110.3214725982177,110.51377196971424,1.5634170086678671,0.0050775858055871,5.599977349755538,4.0,0.05,0.0,110.3214725982177,110.51377196971424,2.043689641027082,1,1,1,1,1,0.0016073821698266,0.0018205491069738,0.081335377656704,0,1,0.1541087378753571,0.0,1.8571678404722007,0.0,0.0,0.0
417100,150.3916439661168,2.584873601595513,846588,-3.5064638,0.0,26.25,1.2369,25.95634094025298,25.8759091679375,25.83585888146859,25.821614363113973,25.60419016301497,25.85983338856027,0.0188906047022397,0.0642789369940169,0.040137117650569,0.0187886414008949,0.0104405166277113,0.0853228735915256,2,92988,24.19932746887207,1.236899971961975,13.06227970123291,0.0,19.17665217158852,2.710751186578553,0.3104080028030062,0.0,0.0,0.0,0.9775003710898562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
328446,150.1871942630604,2.380162967970916,712919,3.9487808,3.5,25.6,2.4368,27.259077735368106,26.228698275144005,25.543354150279303,25.345418204709084,24.85088648981792,25.923262034287767,0.005690509362106,0.0464465053572264,0.052547017847095,0.0291322374372448,0.0208950521143618,0.0804811207078513,2,819170,25.12139892578125,2.4368999004364014,8.093743324279785,0.0,11.310413303638876,1.251800038132075,0.7819072473658779,0.0,0.0,0.0,1.3630980278874132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
292270,150.7116825880428,2.3012849405960267,659267,2.258623,4.5776606,24.96,1.7704,25.01802009141668,25.0098777166775,25.02591487601645,25.05273942650195,25.06837778842597,25.0186914209875,0.0448305637044384,0.1427188266575179,0.0846298914150116,0.0381456792108557,0.017102001461494,0.1851493793948083,1,562676,24.9594841003418,1.7860000133514404,8.572107315063477,0.0043455239953336,8.238569825179477,0.9999485811482428,0.7097915291405377,0.0,115.99656872624097,116.90707056158853,-0.8618908150416716,0.0030342830101869,9.56156645248992,1.0,0.7012421839889088,0.0,116.51791751373838,116.605252698836,2.3239242257299937,0.0161320454383874,1.8314889993706327,4.0,0.2138283769096535,0.0,116.51791751373838,116.605252698836,1.310956023729783,1,1,1,1,1,0.0021527697527056,0.0021701856428283,0.0972716274861249,0,1,0.2082276930532383,0.0,2.5013832066548245,0.0,0.0,0.0
341852,150.5943411155479,2.41410523781828,734264,4.584389,3.5,25.38,0.927,25.850595692523772,25.86184701078904,25.83644209316146,25.82260398424443,25.15960833687776,25.851212698138788,0.0208230316545431,0.065116874789709,0.0401155634734651,0.0187715238310651,0.0157236989397835,0.0860030295106891,2,153669,23.815608978271484,0.9269999861717224,5.916442394256592,0.0,5.081734477631676,0.8837603788438799,0.1882405112243584,0.0,0.0,0.0,-1.6147131981869296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
370108,149.90838713031866,2.4755276218505355,775508,3.8097236,3.5,21.92,0.7169,26.551826060298588,24.742834436681427,23.379542565000342,23.07037979233929,21.76808480706021,24.05180643514219,0.0109157055526564,0.182515006636896,0.3855428985012917,0.2368040936988297,0.3574078868428944,0.451103560570543,1,38105,21.91974449157715,0.748199999332428,12.997284889221191,0.0416732349023485,13.734743650143171,0.9274051360026476,0.3790706441166577,0.0,140.05312751724574,140.79471693741556,-0.2250468386887541,0.0360087641561834,14.577558128085665,1.0,0.3647473614192382,0.0,140.21255576145677,140.72626534167898,-0.1949608896033448,0.0046285779057163,14.577558128085665,4.0,0.1097709975377325,0.0,140.21255576145677,140.72626534167898,-0.744924114912142,1,1,1,1,1,0.0039325938438593,0.0040708948167372,0.0654888269141197,0,1,0.2536891476696066,0.0,34.48040096628422,0.0,0.0,0.0
236396,149.73137649130527,2.180017556916138,579015,4.513817,3.5,23.3,0.6414,24.80071176746105,24.638716775892327,24.065810255045115,23.743705923232746,23.31543562707049,24.367362333130096,0.0547642985475472,0.2008841366439437,0.2049111695194256,0.1273675378535372,0.0859456308608137,0.3373291685079099,1,1563,23.30041885375977,0.6269000172615051,11.127429962158203,0.0138159346695162,12.796409166727756,1.3455459170414985,0.3359041513775501,0.0,130.60016718027248,129.07535927326938,1.974215056150479,0.0120155414776484,12.816751678779225,1.0,0.3616182710180127,0.0,130.53135503122954,129.11875796598582,2.053501014967884,0.0093649214864856,12.816751678779225,4.0,0.05,0.0,130.53135503122954,129.11875796598582,-1.4016974612444777,1,1,1,1,1,0.0022786422200284,0.0022902891302955,0.1633352129620774,0,1,0.2224933620427456,0.0,10.342896260470178,0.0,0.0,0.0
266758,150.09283830395935,2.2438049178331587,621399,2.3755863,5.485305,26.32,0.4964,26.54992372076141,26.226437035763688,25.74332552984533,25.769782286057783,25.326843426144897,26.065320583029752,0.0109348479377947,0.0465433392943135,0.0437078578658612,0.0197073490347656,0.0134790934455132,0.070610712836707,2,51489,24.92098045349121,0.4963999986648559,4.731428623199463,0.0,5.510680526616141,1.1484827122452828,0.5068250881281395,0.0,0.0,0.0,-1.914398590309336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5896,149.79308948599223,1.6349341557100492,232790,3.8637376,3.5,24.63,1.1068,25.408058965967506,25.21840311135804,25.05452003222617,24.996304019456424,24.51188823299613,25.156281662658778,0.031301031524733,0.117779880320367,0.082429320762455,0.0401808865740373,0.0285524093500814,0.1631120943226314,1,12180,24.630340576171875,1.0861999988555908,6.04293966293335,0.0122072305295367,7.041436087516163,1.4900293708560863,0.4211176763029872,0.0,105.21503318470256,105.38874910746762,0.9962468247504708,0.0109773108105153,8.076819837621326,1.0,0.3084471876266717,0.0,105.25037250322804,105.33149002147988,0.8375013909213073,0.0137897134601541,8.076819837621326,4.0,0.05,0.0,105.25037250322804,105.33149002147988,1.5910168652729089,1,1,1,1,1,0.002295844897848,0.0021932494230471,0.2694808801429475,0,1,0.1370831994334916,0.0,3.632026122513214,0.0,0.0,0.0
484434,150.18168008111772,2.7404365038680583,946562,4.3052673,4.209042,25.71,1.0673,25.968387575110988,25.814538776071792,25.715489478172536,25.69878419232733,25.35639609096776,25.780657564963057,0.0186821651230332,0.068016901339178,0.0448429260242432,0.0210391139540144,0.0131171540257207,0.0917774111694816,2,17029,23.48870086669922,1.0672999620437622,8.014447212219238,0.0,10.373486846142658,2.438766321026132,0.2610529451977241,0.0,0.0,0.0,-0.6932776300693253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
44795,150.4523815554795,1.7407230107982066,298159,3.9281802,3.839827,25.77,2.2856,26.215496343957163,25.936640144817268,25.73267697753061,25.69250877454484,25.633898885281617,25.86152080934749,0.0148793410631025,0.0607821832146775,0.0441386395423537,0.0211610694728122,0.0101587085437353,0.0851903701653555,2,53220,22.62472152709961,2.285599946975708,19.332136154174805,0.0,25.65057500432536,3.1747122480595578,0.7404497472663277,0.0,0.0,0.0,1.9000049778255788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190260,150.66536220805304,2.0866385365873907,516487,1.9367977,0.0,26.37,1.6261,27.00550936940818,26.895112539021238,26.823789971312884,26.84106547554492,26.74747666564736,26.8751263267398,0.0071875104408391,0.0251412772665555,0.0161574844091967,0.0073470827717363,0.0036425656543332,0.0334925564764569,2,271165,24.716259002685547,1.626099944114685,4.7912468910217285,0.0,5.37615118060344,0.9837656282011767,0.6108712313512823,0.0,0.0,0.0,-1.9294453791127288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63817,149.83998625491685,1.7915727557119827,330444,2.2416759,3.5,24.69,0.8666,24.73179478056141,24.787522889278783,24.731818431012208,24.74531732389516,24.686832599068342,24.783020057096813,0.0583531525739733,0.1751552654794342,0.1109589559475217,0.0506307304805005,0.0243032869667104,0.2300333510980627,1,76542,24.6897087097168,0.8675000071525574,9.183460235595703,0.0082980465007077,12.211578616452456,0.4649202915551494,0.2912659835731243,0.0,120.1803880081909,119.9715285764621,1.1713922974359554,0.0056684150665541,13.788996680793067,1.0,0.2751938735416326,0.0,120.13051977018242,120.22885102349808,1.1550869089281743,100.00000223517424,0.0301962019023786,4.0,0.1155432638897091,0.0,120.13051977018242,120.22885102349808,-0.0283640462150988,1,1,1,1,1,0.0020014515287814,0.002019811235495,0.0604571976148539,0,1,0.1977142392373229,0.0,3.183617061273648,0.0,0.0,0.0
180412,150.16759403220456,2.0660019301825563,502905,2.7811844,0.0,25.72,1.9318,26.432710436910572,26.31234598446988,26.186744035030223,26.14771178799304,26.136357428720025,26.266165152755782,0.0121814240443599,0.0430025252408876,0.0290530759914988,0.0139141412442926,0.0063952140213087,0.0586857646956784,2,1394507,25.089773178100582,1.9318000078201292,7.913872241973877,0.0,12.050605121073392,3.744562158370011,0.7694256190573752,0.0,0.0,0.0,0.7877018590711016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132703,149.41881897719435,1.9617892606477028,438046,3.859629,3.7140763,-99.0,1.7536,24.89498064316178,24.75858528057288,24.68411871389548,24.71096712771025,24.552119924287176,24.73926017643077,0.0502099719863703,0.1798863629265138,0.115942389989882,0.0522581789523565,0.0275137688832391,0.2394940666744809,5,511074,24.651430130004883,1.753600001335144,13.11391544342041,0.0,224.93664064518623,0.8645213517026091,0.244100754647014,0.0,0.0,0.0,1.5981113760306789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
380350,149.865316981242,2.5024259138559315,791547,3.6812735,5.6302104,25.19,0.9983,26.19358547688981,25.93993922881166,25.69589085139525,25.6376687421861,25.13471657458158,25.84946011829559,0.0151826662583143,0.0605977726921611,0.0456597357250439,0.0222573587508812,0.0160883470007497,0.086141966474955,1,351155,25.189884185791016,0.9911999702453612,9.450599670410156,0.0025835983007131,12.106033863186385,1.5227263804739966,0.3886812347717112,0.0,120.719993329905,120.39094926336357,1.830809621508782,0.0024231261073197,16.59323260707342,1.0,0.2077468333099794,0.0,120.72190023552376,120.7681842619427,1.904102024863027,0.0014485337063621,13.763833189590708,4.0,0.097749536897708,0.0,120.72190023552376,120.7681842619427,0.945041293659081,1,1,1,1,1,0.0020896802075761,0.0020798654042416,0.2595819895899093,1,1,0.2264226797214704,0.1290975527353382,2.1178708041659347,0.6079223715543058,1.6555199441484822,2.263442315702788
21581,150.66880479814066,1.6816487905360218,261347,4.6334853,3.5,24.67,1.1012,25.3011047532004,25.20565713285001,25.13027293961849,25.109245256455782,24.667897764618523,25.17749277614859,0.0345414317377658,0.1191707026674572,0.0768741909614152,0.0362112085993253,0.0247308446132236,0.1599564358452226,1,1033834,24.67015266418457,1.0848000049591064,10.25688934326172,0.0048111319780233,11.349333416566449,0.823418559179657,0.4415067311260278,0.0,125.56456678259768,124.71614138416112,1.527342861833322,0.0037340716958645,12.983704151566076,1.0,0.4024430113105531,0.0,125.54317159837498,124.6040303058404,1.5278027866028807,0.0004459163070113,5.960398908771596,4.0,0.5432847563091958,0.0,125.54317159837498,124.6040303058404,0.3682797812064011,1,1,1,1,1,0.0019503033941758,0.0018182203617271,0.0579771168960413,0,1,0.2262352501027997,0.0,3.011880906888352,0.0,0.0,0.0
252317,150.1184086184988,2.215001438404471,601283,2.4738436,0.0,26.73,1.0057,26.99386159012605,26.84957713962896,26.71629714071694,26.68776077395157,26.21335618811093,26.801898651357227,0.0072650331496549,0.0262181170107066,0.017839015291458,0.0084612945403319,0.0059573837895784,0.0358293862224815,2,8413,21.74520492553711,1.0056999921798706,26.77682304382324,0.0,40.75022912699161,3.793269878002542,0.5135096515374705,0.0,0.0,0.0,1.7717740208529569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
477336,150.2360267363738,2.723861639491468,936529,1.2803,7.4668407,-99.0,1.7621,27.89357558660281,27.95285679499965,28.0449923986665,28.07872417666521,28.265831329979555,27.984772437160693,0.0031721374827461,0.0094905118378877,0.0052467790357591,0.0023499112053111,0.0008996333001732,0.0120528528441543,5,1212348,25.08148956298828,1.7621999979019165,5.812686920166016,0.0,5.95057864044858,0.5273788606495811,0.240771235504185,0.0,0.0,0.0,0.328116897575327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95691,149.88367474777132,1.8774368542017803,384737,4.7815127,5.1593013,25.99,2.9709,27.839582701307545,27.16503041734793,26.68236272927192,26.67394441579132,26.5243431225201,26.99794103380784,0.0033338737979333,0.0196074080160916,0.0184053738112503,0.0085696553591498,0.0044736376584466,0.0299104133976261,2,240402,24.86282730102539,2.9707999229431152,4.73983097076416,0.0,3.730589504448945,3.24543487698984,0.8340974402340385,0.0,0.0,0.0,-0.1124903367043552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
498623,150.0998353684548,2.771659265406743,965723,2.974213,5.25366,26.58,0.6162,26.76491602284248,26.69779910915229,26.28880944112806,26.02305544410452,25.5799167622258,26.51113398956813,0.0089704829936874,0.0301517629145493,0.0264463631756626,0.0156069825638549,0.0106765601142306,0.0468322726227056,2,2674,23.806446075439453,0.6161999702453613,14.700218200683594,0.0,21.11992845163175,1.7732693827260635,0.9970474851407982,0.0,0.0,0.0,0.1240295582730355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
145210,149.44186098289558,1.9867449673705333,454742,7.9105244,4.07155,-99.0,1.4575,23.398582506262564,23.3414699345982,23.32627655727108,23.347970149182323,23.36176329782024,23.34100121347678,0.1992274764053769,0.663505274153436,0.4049292146202333,0.1833804622590038,0.0823555241236424,0.8681571445995844,5,143016,23.831300735473636,1.4574999809265137,4.040577411651611,0.0,2.553371614036025,2.3727524059555365,0.1101834907233473,0.0,0.0,0.0,-0.3497521126427214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105368,149.7107705244199,1.8996743474709503,399574,3.5390515,3.5,23.03,1.1923,24.322437171581747,23.97743332081358,23.65247579090985,23.544359065057183,23.013706018258297,23.846500989354205,0.0850760597714719,0.3693677933617611,0.2998467995416827,0.1530373711333808,0.1134790384703425,0.5450024232920224,1,118555,23.029783248901367,1.1847000122070312,11.947413444519045,0.0069734584931018,15.4517106300396,1.977389224136878,0.6287598434528074,0.0,136.68829064420453,134.80618387872886,-0.3001412877923902,0.0066640935278163,18.028745288110837,1.0,0.477070110637352,0.0,136.7238825810307,134.7112614893558,-0.3084952102689136,0.0064474398766411,6.825207243759695,4.0,0.5221041417882233,0.0,136.7238825810307,134.7112614893558,1.250205455777505,1,1,1,1,1,0.002938978970822,0.0027227355625092,0.2156228027622804,1,1,0.3675701365569839,0.1479502376054744,16.98516136988893,3.553874900037582,12.34287363820241,15.896748538239992
